
 4.09796, 16.16613, 568.08321, 33.32874,  9.84845, -0.56850
 4.78143, 15.88676, 567.98182, 33.32874,  9.84845, -0.60998
 5.07734, 16.33714, 568.54978, 33.23141,  9.94226, -0.67942
 5.59061, 16.05896, 568.53965, 33.23141,  9.94226, -0.74153
 4.41984, 16.14383, 569.10107, 33.13176,  9.84417, -0.70731
 4.43351, 16.29811, 568.56428, 33.23141,  9.94226, -0.53855
 4.40204, 15.87940, 568.62008, 33.23141,  9.94226, -0.70643
 4.90173, 15.97948, 568.61287, 33.23141,  9.94226, -0.60222
 4.37777, 16.27898, 568.59706, 33.23141,  9.94226, -0.66121
 5.30851, 15.95242, 568.54861, 33.23141,  9.94226, -0.70682
 4.53306, 16.26662, 569.21285, 33.13176,  9.84417, -0.83623
 4.76884, 16.36590, 568.65157, 33.23141,  9.94226, -0.66736
 4.70705, 16.37687, 568.63565, 33.23141,  9.94226, -0.84505
 5.08307, 16.11867, 569.10244, 33.13176,  9.84417, -0.74223
 5.16626, 15.72150, 569.11049, 33.13176,  9.84417, -0.61002
 4.88881, 16.51580, 569.09960, 32.93586, 10.03201, -0.85145
 4.43137, 15.86076, 569.60599, 33.03443,  9.93799, -0.71860
 4.80955, 15.97865, 569.66439, 33.03443,  9.93799, -0.77054
 4.41086, 15.75745, 569.13153, 32.93586, 10.03201, -0.73993
 5.07286, 16.26405, 569.14741, 32.93586, 10.03201, -0.55731
 4.70488, 15.88411, 568.53302, 32.83515,  9.93732, -0.77928
 4.90532, 15.08120, 569.08634, 32.93586, 10.03201, -0.77215
 5.33914, 15.97992, 569.07243, 32.93586, 10.03201, -0.63032
 4.30029, 15.40375, 568.55366, 32.83515,  9.93732, -0.74743
 4.25991, 15.40983, 569.62884, 32.83621,  9.93392, -0.66110
 4.99866, 15.86057, 567.95695, 32.73658, 10.03134, -0.79703
 4.40846, 15.08518, 569.04999, 32.93586, 10.03201, -0.84301
 4.64505, 15.18540, 569.65982, 32.83621,  9.93392, -1.00766
 4.87505, 16.10035, 568.08602, 32.73658, 10.03134, -0.95617
 4.32354, 15.90275, 569.63145, 32.63817,  9.93304, -0.73693
 4.66019, 15.35614, 568.07877, 32.73658, 10.03134, -0.76693
 4.82027, 15.32067, 568.57572, 32.83515,  9.93732, -0.88564
 4.54766, 15.73956, 570.26293, 32.73888, 10.02773, -0.69058
 4.75453, 15.73297, 568.58200, 32.63925, 10.12515, -0.95338
 4.45230, 15.75812, 568.00531, 32.73658, 10.03134, -0.81420
 4.74802, 16.13095, 569.08094, 32.53960, 10.02706, -0.77048
 4.32324, 16.27476, 569.12280, 32.53960, 10.02706, -0.63142
 4.97437, 15.58984, 569.07032, 32.53960, 10.02706, -0.77159
 4.27166, 15.37185, 568.55078, 32.83515,  9.93732, -0.73809
 4.69331, 15.74322, 568.62981, 32.63925, 10.12515, -0.73212
 3.91354, 15.73988, 568.63272, 32.63925, 10.12515, -0.81116
 4.28849, 15.49728, 568.03533, 32.73658, 10.03134, -0.91404
 4.39134, 15.14201, 568.54743, 32.63693,  9.93325, -0.70445
 4.80327, 15.22795, 568.06059, 32.73658, 10.03134, -0.70597
 4.54136, 15.38720, 568.57035, 32.63925, 10.12515, -0.53061
 4.85744, 15.22140, 568.51930, 32.63925, 10.12515, -0.78071
 4.98760, 15.76673, 569.02743, 32.53960, 10.02706, -0.66375
 4.61835, 15.25143, 568.59975, 32.63693,  9.93325, -0.52246
 4.67570, 15.37689, 567.98492, 32.73658, 10.03134, -0.77499
 4.45749, 15.36559, 568.55413, 32.63925, 10.12515, -0.70995
 4.27251, 14.98005, 569.11195, 32.53960, 10.02706, -0.70408
 4.43517, 15.22795, 569.06481, 32.53960, 10.02706, -0.74290
 4.39810, 15.37623, 567.54723, 32.63800, 10.12536, -0.63259
 4.00725, 15.23781, 568.08860, 32.73658, 10.03134, -0.77619
 4.47436, 14.97223, 568.56351, 32.63693,  9.93325, -0.62440
 4.70600, 15.36014, 567.96454, 32.73658, 10.03134, -0.71731
 4.67648, 15.46920, 568.05013, 32.73658, 10.03134, -0.74198
 4.25642, 15.10613, 568.61466, 32.63693,  9.93325, -0.81060
 4.74641, 15.18237, 568.11013, 32.73658, 10.03134, -0.76119
 4.27486, 15.25149, 568.02798, 32.73658, 10.03134, -0.77890
 4.50588, 15.21750, 568.10602, 32.73658, 10.03134, -0.77420
 4.22247, 14.60784, 568.11646, 32.53835, 10.02727, -0.66924
 4.56584, 15.35067, 568.58225, 32.63925, 10.12515, -0.66879
 4.22133, 15.63357, 567.53001, 32.63800, 10.12536, -0.79261
 4.13992, 15.37209, 568.08365, 32.73658, 10.03134, -0.77494
 4.50756, 15.46302, 567.62493, 32.63800, 10.12536, -0.63301
 4.86735, 15.74221, 567.50784, 32.63800, 10.12536, -0.78594
 4.53267, 15.29958, 568.64964, 32.63925, 10.12515, -0.81096
 4.67265, 15.31838, 567.57686, 32.63800, 10.12536, -0.71694
 4.44531, 15.60328, 568.11456, 32.54067, 10.21917, -0.64139
 4.28751, 15.48955, 567.58139, 32.63800, 10.12536, -0.77864
 4.52311, 15.36644, 568.11445, 32.73658, 10.03134, -0.67192
 4.53402, 15.88697, 568.15473, 32.73658, 10.03134, -0.73909
 4.47880, 14.96270, 568.08376, 32.73658, 10.03134, -0.63067
 4.40230, 15.33096, 568.65142, 32.63925, 10.12515, -0.70722
 5.05467, 15.59288, 568.64539, 32.83728, 10.12603, -0.80406
 4.74872, 15.85043, 569.10727, 32.73995, 10.21984, -0.77573
 5.06605, 15.73626, 568.58769, 32.83728, 10.12603, -0.56638
 4.81666, 15.72267, 568.61334, 32.83728, 10.12603, -0.70914
 4.65607, 15.11500, 568.53437, 32.83728, 10.12603, -0.63363
 4.54831, 15.24040, 568.59426, 32.63925, 10.12515, -0.63813
 4.77035, 15.35818, 568.62152, 32.83728, 10.12603, -0.66033
 4.26051, 15.07909, 569.13957, 32.73995, 10.21984, -0.73014
 4.54348, 15.51129, 568.52940, 32.83728, 10.12603, -0.70526
 4.43661, 15.49248, 569.09577, 32.73995, 10.21984, -0.66725
 4.55424, 15.33994, 569.15618, 32.73995, 10.21984, -0.73874
 4.48627, 15.71807, 569.66432, 32.64030, 10.12175, -0.95396
 4.80270, 15.31442, 569.68841, 32.84066, 10.31454, -0.66483
 4.57400, 15.19514, 569.67984, 32.64030, 10.12175, -0.84781
 4.69152, 15.63358, 568.62524, 32.83728, 10.12603, -0.57451
 4.43473, 15.39036, 569.10683, 32.73763, 10.02794, -0.77879
 4.04523, 15.12732, 568.61983, 32.83728, 10.12603, -0.75270
 4.68358, 15.20940, 568.00009, 32.93693, 10.22412, -0.68256
 4.72540, 15.59667, 568.05037, 32.93693, 10.22412, -0.85634
 4.91326, 15.18366, 568.56843, 32.83728, 10.12603, -0.81404
 4.81076, 15.43607, 568.07484, 32.93693, 10.22412, -0.78141
 4.93237, 15.64062, 567.50097, 33.03426, 10.13031, -0.44140
 4.68396, 15.68886, 568.13056, 32.93693, 10.22412, -0.88487
 4.72376, 16.12607, 567.45733, 33.03426, 10.13031, -0.72584
 4.93091, 15.47333, 567.57723, 33.03426, 10.13031, -0.68304
 4.69102, 15.96197, 568.61557, 33.03551, 10.13010, -0.95046
 4.44232, 15.86273, 568.59380, 33.03764, 10.31881, -0.78095
 4.87202, 16.08684, 568.59150, 33.03764, 10.31881, -0.81712
 4.59839, 16.27170, 568.11304, 33.13497, 10.22500, -0.79050
 4.92992, 15.96230, 568.64978, 33.23354, 10.13098, -0.67588
 4.55768, 16.11697, 568.64190, 33.23354, 10.13098, -0.80973
 4.58268, 16.50614, 568.59155, 33.23354, 10.13098, -0.70719
 4.03695, 16.30927, 568.61744, 33.23354, 10.13098, -0.64489
 4.81240, 16.14716, 568.59369, 33.23354, 10.13098, -0.74029
 4.84722, 16.37615, 568.59814, 33.23354, 10.13098, -0.74501
 4.81049, 16.10366, 568.61159, 33.23354, 10.13098, -0.67998
 4.80854, 16.26929, 569.15584, 33.33212, 10.03695, -0.63641
 4.69324, 16.52063, 568.65274, 33.23354, 10.13098, -0.66435
 4.93021, 16.24455, 569.16066, 33.33212, 10.03695, -0.67386
 5.05820, 16.07772, 569.15403, 33.33212, 10.03695, -0.80624
 4.64759, 16.23876, 569.13875, 33.33212, 10.03695, -0.66912
 5.32463, 16.31020, 569.13107, 33.33212, 10.03695, -0.81162
 4.85496, 15.81363, 568.66653, 33.42945,  9.94314, -0.64044
 4.39049, 16.27769, 569.17536, 33.33212, 10.03695, -0.59873
 4.10593, 16.23866, 569.73240, 33.43282, 10.13165, -0.73130
 4.36546, 15.96585, 569.70089, 33.43069,  9.94293, -0.81179
 4.68389, 16.49694, 568.65054, 33.42945,  9.94314, -0.75207
 4.79691, 16.65979, 568.60916, 33.42945,  9.94314, -0.66154
 4.82941, 16.63340, 568.55896, 33.42945,  9.94314, -0.67919
 4.14234, 16.42221, 569.09654, 33.52802,  9.84912, -0.77823
 5.02920, 16.36536, 569.10030, 33.52802,  9.84912, -0.66080
 4.50007, 16.42078, 568.59011, 33.42945,  9.94314, -0.59658
 4.36074, 16.08330, 569.18166, 33.52802,  9.84912, -0.97821
 5.29418, 15.91838, 568.05302, 33.52910, 10.04123, -0.71636
 4.66236, 16.59339, 568.62404, 33.62767,  9.94721, -0.91269
 4.66939, 16.35601, 568.59406, 33.42945,  9.94314, -0.77844
 4.88080, 15.94800, 569.10990, 33.52802,  9.84912, -0.81036
 4.90584, 15.93698, 569.14912, 33.52802,  9.84912, -0.88479
 4.33923, 15.74493, 569.15061, 33.52802,  9.84912, -0.73390
 4.74191, 15.72228, 568.58523, 33.62767,  9.94721, -0.64082
 4.61991, 16.09241, 568.58751, 33.62767,  9.94721, -0.84758
 4.62620, 15.97282, 569.13879, 33.72838, 10.04190, -0.67022
 4.70473, 15.44506, 568.50949, 33.62767,  9.94721, -0.70799
 4.20423, 15.97895, 569.11502, 33.72838, 10.04190, -0.70332
 5.15491, 15.78391, 568.53893, 33.62767,  9.94721, -0.79253
 5.11059, 15.93328, 568.64826, 33.82571,  9.94809, -0.80927
 4.52702, 16.51710, 569.12049, 33.52802,  9.84912, -0.63574
 4.97162, 15.90861, 569.69996, 33.82695,  9.94788, -0.83483
 4.94595, 15.75903, 568.66588, 33.62767,  9.94721, -0.79954
 4.71359, 15.41389, 569.68569, 33.82695,  9.94788, -0.83920
 4.91125, 15.02995, 569.13423, 33.92428,  9.85406, -0.59937
 4.67332, 15.39112, 569.17875, 33.72838, 10.04190, -0.62811
 4.60079, 15.78046, 569.16276, 33.72838, 10.04190, -0.84531
 4.61066, 16.02930, 569.19891, 33.72838, 10.04190, -0.77492
 4.85326, 16.30816, 569.69979, 33.82695,  9.94788, -0.77040
 4.21976, 16.34360, 569.67971, 33.82695,  9.94788, -0.87064
 4.38280, 16.47786, 568.61859, 33.82571,  9.94809, -0.88674
 4.44628, 16.34661, 569.71780, 33.82695,  9.94788, -0.65966
 4.86710, 16.57808, 569.15228, 33.92428,  9.85406, -0.84066
 4.56630, 16.30024, 569.15130, 33.92428,  9.85406, -0.97230
 4.27169, 15.83460, 569.17358, 33.92428,  9.85406, -0.69756
 4.59803, 16.61880, 569.10928, 33.92428,  9.85406, -0.63033
 4.32439, 16.28085, 569.25378, 33.92428,  9.85406, -0.98708
 4.37842, 16.73901, 568.60102, 34.02393,  9.95215, -0.75080
 4.49417, 16.31397, 569.13623, 33.92428,  9.85406, -1.02163
 4.23575, 17.12990, 569.20823, 33.92428,  9.85406, -0.80382
 4.36976, 16.60363, 568.61067, 34.02393,  9.95215, -0.91256
 4.74412, 16.85550, 568.58952, 34.02393,  9.95215, -0.93198
 4.91255, 16.83648, 568.06020, 34.12126,  9.85834, -0.92314
 4.63300, 16.44780, 567.55530, 34.02269,  9.95236, -1.09629
 4.86691, 17.22117, 567.62218, 34.02269,  9.95236, -0.80417
 3.84736, 17.13795, 567.08652, 33.92198,  9.85767, -0.91271
 4.39368, 16.89911, 567.01278, 33.92198,  9.85767, -0.78285
 4.65948, 17.10760, 567.06138, 33.92198,  9.85767, -0.98897
 4.02863, 17.42098, 567.59447, 34.02056,  9.76365, -0.88622
 4.51095, 16.61670, 567.62923, 34.02269,  9.95236, -0.82367
 3.97758, 16.89004, 567.62067, 34.02269,  9.95236, -1.01779
 4.85138, 16.77521, 568.18026, 33.92323,  9.85746, -0.83909
 4.46728, 16.83687, 568.17724, 34.12126,  9.85834, -0.94903
 3.81350, 16.89214, 568.63364, 34.02393,  9.95215, -0.77465
 4.09610, 16.72187, 569.14175, 33.92428,  9.85406, -0.80774
 4.34016, 16.89689, 568.55240, 34.02393,  9.95215, -0.70196
 4.84368, 16.54198, 569.18869, 33.92428,  9.85406, -0.83618
 4.36422, 16.87826, 568.64659, 34.02393,  9.95215, -0.63875
 4.85096, 16.17801, 569.10187, 33.92428,  9.85406, -0.80437
 4.37162, 16.89584, 569.06081, 33.92428,  9.85406, -0.62930
 4.72774, 16.19616, 569.09604, 33.92428,  9.85406, -0.63672
 4.69393, 16.56032, 569.20832, 33.92428,  9.85406, -0.72564
 4.37167, 16.87716, 569.13502, 33.92428,  9.85406, -0.77309
 4.54605, 16.07088, 569.14186, 33.92428,  9.85406, -0.63190
 4.72515, 16.58141, 569.12494, 33.92428,  9.85406, -0.72927
 4.36934, 16.86797, 569.12663, 33.92428,  9.85406, -0.76797
 4.22308, 16.50339, 569.65545, 33.82695,  9.94788, -0.69720
 4.36389, 16.38286, 569.10200, 33.92428,  9.85406, -0.70391
 4.50289, 16.98433, 569.13142, 33.72625,  9.85319, -0.77096
 4.75418, 16.86945, 568.56824, 33.82358,  9.75937, -0.73550
 4.63382, 17.00390, 569.64499, 33.82695,  9.94788, -0.58913
 4.50553, 16.95159, 569.71432, 33.82695,  9.94788, -0.90055
 4.64213, 16.87149, 569.15481, 33.72393,  9.66128, -0.83860
 4.43527, 16.19358, 569.64431, 33.62660,  9.75510, -0.83052
 5.15265, 16.72341, 569.60915, 33.62660,  9.75510, -0.65676
 4.49012, 16.72812, 569.64263, 33.62660,  9.75510, -0.82870
 4.45105, 16.45798, 569.71388, 33.62660,  9.75510, -0.82600
 4.23876, 16.99553, 569.72922, 33.62660,  9.75510, -0.75839
 4.36430, 16.50301, 569.63125, 33.62660,  9.75510, -0.59733
 4.33882, 16.34086, 569.64719, 33.62660,  9.75510, -0.69608
 4.73037, 16.17618, 569.66470, 33.62660,  9.75510, -0.90097
 4.69667, 16.23613, 569.10003, 33.52589,  9.66040, -0.69173
 4.85772, 16.09709, 568.96361, 33.52589,  9.66040, -0.56468
 4.51742, 16.46546, 569.03621, 33.52589,  9.66040, -0.91683
 4.81998, 15.89153, 569.16289, 33.52589,  9.66040, -0.87349
 4.74834, 16.33542, 569.10976, 33.52589,  9.66040, -0.86956
 4.32434, 16.09716, 568.62751, 33.42732,  9.75443, -0.83374
 4.57805, 15.94981, 568.52348, 33.62322,  9.56659, -0.81003
 4.56137, 15.78508, 568.60660, 33.42519,  9.56571, -0.90943
 4.28228, 15.56644, 569.15037, 33.52589,  9.66040, -0.89866
 4.33536, 15.92178, 569.11631, 33.52589,  9.66040, -1.01507
 4.08332, 16.38016, 568.53237, 33.42519,  9.56571, -0.77426
 4.41264, 15.56563, 569.13673, 33.32554,  9.46762, -0.93961
 4.31645, 15.45823, 569.06489, 33.32554,  9.46762, -0.87983
 4.21309, 15.82246, 568.05526, 33.32661,  9.65973, -0.89093
 4.57163, 15.42952, 568.07142, 33.12626,  9.46695, -0.89109
 4.30520, 15.43751, 568.61132, 33.22696,  9.56164, -0.81035
 4.85814, 15.58450, 567.95879, 33.12626,  9.46695, -0.78613
 4.39467, 15.31087, 569.09698, 33.32554,  9.46762, -0.86881
 4.60441, 15.94320, 567.54926, 33.22591,  9.56504, -0.88518
 3.94404, 15.46899, 568.01857, 33.12626,  9.46695, -0.98974
 4.46994, 16.08324, 568.07299, 33.12626,  9.46695, -0.94182
 4.50618, 15.31183, 568.06239, 33.12626,  9.46695, -0.63028
 4.28392, 15.46438, 568.58674, 33.22483,  9.37293, -0.73410
 4.96507, 15.18554, 568.52172, 33.02661,  9.36886, -0.77638
