
 5.31483, 11.20791, 565.02319, 17.64515,  7.20198, -1.11996
 5.74634, 11.47451, 566.53246, 17.94513,  7.29734, -0.86663
 5.05084, 11.73673, 565.57589, 18.14211,  7.30162, -1.03577
 5.25395, 11.72320, 566.07591, 18.44104,  7.40038, -0.96112
 4.92638, 12.36725, 566.17482, 18.44104,  7.40038, -1.09677
 4.73171, 12.94813, 565.54395, 18.73873,  7.49935, -0.97750
 5.16237, 13.12707, 565.62439, 19.13499,  7.50429, -0.96848
 5.59414, 12.96273, 565.60290, 19.13499,  7.50429, -1.18128
 5.46846, 13.62541, 566.18111, 19.23569,  7.59899, -0.96062
 5.33982, 13.51027, 566.65961, 19.53462,  7.69775, -0.96376
 4.75734, 13.66743, 567.73362, 19.73390,  7.69842, -0.91312
 5.29773, 14.02298, 567.16442, 20.22749,  7.60955, -1.09948
 5.06703, 14.54229, 567.72008, 20.33052,  7.89615, -0.88823
 5.34558, 15.06776, 567.73077, 20.52855,  7.89703, -0.81698
 4.81484, 14.93324, 568.25964, 20.82748,  7.99579, -1.06658
 5.48457, 15.55056, 568.81522, 20.92819,  8.09048, -0.90898
 5.34645, 15.76528, 568.78711, 21.32445,  8.09542, -1.02047
 4.97414, 16.16245, 568.28846, 21.42410,  8.19351, -1.10077
 5.22346, 16.66868, 568.81538, 21.72071,  8.10037, -1.09283
 5.24351, 16.27779, 569.84798, 21.91999,  8.10104, -1.26009
 5.11943, 16.93711, 569.23092, 22.21767,  8.20001, -1.07198
 5.50775, 17.14478, 570.35435, 22.41695,  8.20068, -1.22815
 5.63685, 17.65267, 570.41646, 22.61731,  8.39346, -1.18828
 4.92329, 17.91919, 570.95815, 22.91392,  8.30032, -1.13842
 4.78631, 17.90809, 571.97294, 23.11320,  8.30099, -1.17813
 5.21476, 18.26785, 571.96903, 23.50946,  8.30594, -1.25142
 5.17626, 18.52594, 571.49217, 23.80714,  8.40491, -1.17931
 5.36665, 18.90957, 570.39963, 24.00644,  8.60109, -1.32909
 5.61677, 19.01059, 571.36536, 24.20340,  8.40985, -1.36043
 5.62968, 19.41635, 570.91300, 24.30305,  8.50794, -1.38618
 5.57531, 18.73500, 570.42621, 24.60074,  8.60691, -1.35768
 5.50996, 19.90010, 570.47604, 24.80109,  8.79969, -1.35545
 5.24925, 20.05008, 570.41316, 24.80109,  8.79969, -1.19122
 4.73429, 20.21548, 570.41050, 25.19735,  8.80464, -1.36528
 5.06824, 20.31026, 570.49943, 25.39539,  8.80552, -1.28914
 4.89369, 20.29802, 570.27193, 25.39771,  8.99742, -1.44704
 4.66572, 20.19336, 570.41136, 25.59574,  8.99830, -1.49405
 4.72977, 20.44170, 570.40848, 25.59574,  8.99830, -1.43321
 4.60039, 20.97534, 571.47294, 25.79502,  8.99897, -1.45895
 4.90305, 20.92395, 570.38285, 25.79610,  9.19109, -1.54545
 4.78464, 20.72410, 570.24870, 25.99645,  9.38387, -1.30537
 4.82957, 20.70040, 570.46136, 25.99645,  9.38387, -1.18096
 4.22282, 21.27778, 570.40313, 26.19449,  9.38475, -1.28988
 4.43328, 20.57948, 569.89377, 26.29414,  9.48284, -1.25709
 4.33576, 20.85232, 571.00213, 26.29751,  9.67134, -1.28216
 4.18821, 20.86102, 570.99193, 26.29751,  9.67134, -1.24694
 4.75708, 20.71877, 570.95586, 26.29964,  9.86006, -1.21518
 4.78537, 20.73696, 569.69864, 26.49662,  9.86434, -1.17091
 4.08349, 20.47449, 571.45404, 26.59857,  9.95882, -1.31795
 4.51679, 21.26462, 571.40831, 26.60070, 10.14754, -1.07205
 4.74421, 20.62369, 571.38447, 26.60070, 10.14754, -1.17438
 4.60780, 20.58798, 572.01292, 26.70141, 10.24223, -1.07231
 3.89699, 20.75882, 571.92099, 26.70373, 10.43413, -1.12476
 4.39296, 20.73146, 572.01183, 26.70373, 10.43413, -1.11053
 3.93500, 20.79695, 571.33345, 26.80319, 10.52903, -1.26114
 4.56969, 21.24649, 571.41667, 26.80319, 10.52903, -1.28861
 4.48789, 20.32122, 570.95839, 26.90284, 10.62712, -1.25060
 4.16169, 21.03075, 571.44724, 27.00354, 10.72182, -1.04473
 4.04164, 21.03176, 570.94255, 26.90497, 10.81584, -1.21606
 3.86697, 20.91347, 571.00544, 26.90497, 10.81584, -1.14051
 4.02487, 21.17029, 571.00819, 26.90497, 10.81584, -1.04227
 4.01934, 20.67311, 571.50759, 27.00567, 10.91053, -0.97039
 4.09735, 21.04267, 571.38990, 26.80977, 11.09837, -1.08349
 3.80296, 20.38054, 571.38179, 27.01012, 11.29115, -1.12642
 4.16489, 20.51152, 570.95638, 26.91155, 11.38517, -1.17178
 3.62382, 19.87438, 570.91400, 26.91155, 11.38517, -1.21876
 4.11205, 19.97677, 570.98207, 26.91155, 11.38517, -1.10415
 3.45139, 19.78478, 569.91112, 26.91262, 11.57729, -0.86309
 4.14047, 19.66564, 570.49395, 27.01333, 11.67198, -1.25462
 3.64046, 19.74908, 569.93494, 26.91475, 11.76600, -1.05057
 3.51818, 19.53231, 569.84851, 26.91475, 11.76600, -1.01858
